priority,Symbol,identifier,open,dayHigh,dayLow,lastPrice,previousClose,change,pChange,ffmc,yearHigh,yearLow,totalTradedVolume,stockIndClosePrice,totalTradedValue,lastUpdateTime,nearWKH,nearWKL,perChange365d,perChange30d,date365dAgo,date30dAgo,chartTodayPath,chart30dPath,chart365dPath,Series,meta
0,GRASIM,GRASIMEQN,2701.0,2724.1,2694.2,2714.7,2681.2,33.5,1.25,1034295950095.78,2979.0,2363.3,115239,0,312123679.11,,8.872104733131929,-14.86903905555789,13.87,-8.1,10-Mar-2025,10-Feb-2026,https://nsearchives.nseindia.com/today/GRASIMEQN.svg,https://nsearchives.nseindia.com/30d/GRASIM-EQ.svg,https://nsearchives.nseindia.com/365d/GRASIM-EQ.svg,EQ,"{'symbol': 'GRASIM', 'companyName': 'Grasim Industries Limited', 'industry': 'Cement & Cement Products', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': ['IL'], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE047A01021', 'slb_isin': 'INE047A01021', 'listingDate': '1995-05-10', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '10-Mar-2026 10:13:52', 'preOpenTime': '10-Mar-2026 09:07:22', 'QuotePreOpenFlag': False}}"
0,TORNTPHARM,TORNTPHARMEQN,4393.7,4434.9,4389.0,4421.3,4373.7,47.6,1.09,461091268493.24,4470.0,3027.65,70272,0,310373856.0,,1.0894854586129714,-46.03074992155632,43.89,8.32,10-Mar-2025,10-Feb-2026,https://nsearchives.nseindia.com/today/TORNTPHARMEQN.svg,https://nsearchives.nseindia.com/30d/TORNTPHARM-EQ.svg,https://nsearchives.nseindia.com/365d/TORNTPHARM-EQ.svg,EQ,"{'symbol': 'TORNTPHARM', 'companyName': 'Torrent Pharmaceuticals Limited', 'industry': 'Pharmaceuticals', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': True, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE685A01028', 'slb_isin': 'INE685A01028', 'listingDate': '2002-11-25', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '10-Mar-2026 10:13:52', 'preOpenTime': '10-Mar-2026 09:07:22', 'QuotePreOpenFlag': False}}"
0,MAXHEALTH,MAXHEALTHEQN,1051.1,1055.0,1037.0,1037.9,1041.5,-3.6,-0.35,770022043196.56,1314.3,933.8,295421,0,307997071.97,,21.03020619341093,-11.147997429856517,7.59,1.57,10-Mar-2025,10-Feb-2026,https://nsearchives.nseindia.com/today/MAXHEALTHEQN.svg,https://nsearchives.nseindia.com/30d/MAXHEALTH-EQ.svg,https://nsearchives.nseindia.com/365d/MAXHEALTH-EQ.svg,EQ,"{'symbol': 'MAXHEALTH', 'companyName': 'Max Healthcare Institute Limited', 'industry': 'Hospital', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE027H01010', 'slb_isin': 'INE027H01010', 'listingDate': '2020-08-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '10-Mar-2026 10:13:52', 'preOpenTime': '10-Mar-2026 09:07:22', 'QuotePreOpenFlag': False}}"
0,HDFCLIFE,HDFCLIFEEQN,653.95,660.25,653.4,656.6,653.75,2.85,0.44,703934141515.24,820.75,614.65,462096,0,303199669.44,,19.999999999999996,-6.825022370454738,4.83,-6.79,10-Mar-2025,10-Feb-2026,https://nsearchives.nseindia.com/today/HDFCLIFEEQN.svg,https://nsearchives.nseindia.com/30d/HDFCLIFE-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCLIFE-EQ.svg,EQ,"{'symbol': 'HDFCLIFE', 'companyName': 'HDFC Life Insurance Company Limited', 'industry': 'Life Insurance', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': True, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE795G01014', 'slb_isin': 'INE795G01014', 'listingDate': '2017-11-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '10-Mar-2026 10:13:52', 'preOpenTime': '10-Mar-2026 09:07:22', 'QuotePreOpenFlag': False}}"
0,IRFC,IRFCEQN,99.4,99.85,98.11,98.36,97.57,0.79,0.81,175312520271.28,148.95,95.27,2988326,0,295037425.98,,33.96441758979523,-3.2434134564920787,-17.86,-14.81,10-Mar-2025,10-Feb-2026,https://nsearchives.nseindia.com/today/IRFCEQN.svg,https://nsearchives.nseindia.com/30d/IRFC-EQ.svg,https://nsearchives.nseindia.com/365d/IRFC-EQ.svg,EQ,"{'symbol': 'IRFC', 'companyName': 'Indian Railway Finance Corporation Limited', 'industry': 'Financial Institution', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': True, 'isSuspended': False, 'tempSuspendedSeries': ['N1', 'N3', 'N5', 'N7', 'N9', 'NB', 'ND', 'U1', 'U3'], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE053F01010', 'slb_isin': 'INE053F01010', 'listingDate': '2021-01-29', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '10-Mar-2026 10:13:52', 'preOpenTime': '10-Mar-2026 09:07:22', 'QuotePreOpenFlag': False}}"
0,TECHM,TECHMEQN,1340.0,1347.9,1319.5,1326.1,1336.3,-10.2,-0.76,840027408986.31,1854.0,1209.4,220536,0,292940174.16,,28.47357065803668,-9.649412932032398,-10.82,-19.37,10-Mar-2025,10-Feb-2026,https://nsearchives.nseindia.com/today/TECHMEQN.svg,https://nsearchives.nseindia.com/30d/TECHM-EQ.svg,https://nsearchives.nseindia.com/365d/TECHM-EQ.svg,EQ,"{'symbol': 'TECHM', 'companyName': 'Tech Mahindra Limited', 'industry': 'Computers - Software & Consulting', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE669C01036', 'slb_isin': 'INE669C01036', 'listingDate': '2006-08-28', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '10-Mar-2026 10:13:52', 'preOpenTime': '10-Mar-2026 09:07:22', 'QuotePreOpenFlag': False}}"
0,HINDUNILVR,HINDUNILVREQN,2224.0,2224.0,2196.0,2203.8,2194.6,9.2,0.42,1950169132681.3,2750.0,2150.0,124615,0,275043997.25,,19.861818181818176,-2.502325581395357,-2.01,-10.23,10-Mar-2025,10-Feb-2026,https://nsearchives.nseindia.com/today/HINDUNILVREQN.svg,https://nsearchives.nseindia.com/30d/HINDUNILVR-EQ.svg,https://nsearchives.nseindia.com/365d/HINDUNILVR-EQ.svg,EQ,"{'symbol': 'HINDUNILVR', 'companyName': 'Hindustan Unilever Limited', 'industry': 'Diversified FMCG', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE030A01027', 'slb_isin': 'INE030A01027', 'listingDate': '1995-07-06', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '10-Mar-2026 10:13:52', 'preOpenTime': '10-Mar-2026 09:07:22', 'QuotePreOpenFlag': False}}"
0,VBL,VBLEQN,444.7,444.7,439.1,440.95,437.75,3.2,0.73,601716560763.73,568.5,426.0,619240,0,273326343.6,,22.436235708003522,-3.5093896713615,-8.45,-3.35,10-Mar-2025,10-Feb-2026,https://nsearchives.nseindia.com/today/VBLEQN.svg,https://nsearchives.nseindia.com/30d/VBL-EQ.svg,https://nsearchives.nseindia.com/365d/VBL-EQ.svg,EQ,"{'symbol': 'VBL', 'companyName': 'Varun Beverages Limited', 'industry': 'Other Beverages', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE200M01039', 'slb_isin': 'INE200M01039', 'listingDate': '2016-11-08', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '10-Mar-2026 10:13:52', 'preOpenTime': '10-Mar-2026 09:07:22', 'QuotePreOpenFlag': False}}"
0,BAJAJFINSV,BAJAJFINSVEQN,1845.1,1859.0,1840.4,1848.7,1841.5,7.2,0.39,1056307355201.81,2195.0,1788.25,145872,0,269810686.08,,15.776765375854211,-3.3803998322382243,0.44,-8.85,10-Mar-2025,10-Feb-2026,https://nsearchives.nseindia.com/today/BAJAJFINSVEQN.svg,https://nsearchives.nseindia.com/30d/BAJAJFINSV-EQ.svg,https://nsearchives.nseindia.com/365d/BAJAJFINSV-EQ.svg,EQ,"{'symbol': 'BAJAJFINSV', 'companyName': 'Bajaj Finserv Limited', 'industry': 'Holding Company', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE918I01026', 'slb_isin': 'INE918I01026', 'listingDate': '2008-05-26', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '10-Mar-2026 10:13:52', 'preOpenTime': '10-Mar-2026 09:07:22', 'QuotePreOpenFlag': False}}"
0,ENRIN,ENRINEQN,2934.0,2980.0,2915.1,2950.7,2883.2,67.5,2.34,260208082295.09,3625.0,2115.0,81188,0,240132183.24,,18.601379310344832,-39.51300236406619,0.0,9.99,,10-Feb-2026,https://nsearchives.nseindia.com/today/ENRINEQN.svg,https://nsearchives.nseindia.com/30d/ENRIN-EQ.svg,,EQ,"{'symbol': 'ENRIN', 'companyName': 'Siemens Energy India Limited', 'industry': 'Heavy Electrical Equipment', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE1NPP01017', 'slb_isin': 'INE1NPP01017', 'listingDate': '2025-06-19', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '10-Mar-2026 10:13:52', 'preOpenTime': '10-Mar-2026 09:07:22', 'QuotePreOpenFlag': False}}"
0,JSWSTEEL,JSWSTEELEQN,1196.1,1212.8,1195.2,1202.8,1192.6,10.2,0.86,1126747719173.36,1284.7,905.2,183522,0,220494342.12,,6.375029189694099,-32.87671232876711,18.64,-3.35,10-Mar-2025,10-Feb-2026,https://nsearchives.nseindia.com/today/JSWSTEELEQN.svg,https://nsearchives.nseindia.com/30d/JSWSTEEL-EQ.svg,https://nsearchives.nseindia.com/365d/JSWSTEEL-EQ.svg,EQ,"{'symbol': 'JSWSTEEL', 'companyName': 'JSW Steel Limited', 'industry': 'Iron & Steel', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': ['P1', 'P2'], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE019A01038', 'slb_isin': 'INE019A01038', 'listingDate': '2005-03-23', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '10-Mar-2026 10:13:52', 'preOpenTime': '10-Mar-2026 09:07:22', 'QuotePreOpenFlag': False}}"
0,PIDILITIND,PIDILITINDEQN,1415.1,1428.1,1395.6,1398.3,1386.4,11.9,0.86,433014443015.19,1574.95,1348.68,139640,0,197467716.8,,11.216229086637675,-3.6791529495506636,2.27,-5.52,10-Mar-2025,10-Feb-2026,https://nsearchives.nseindia.com/today/PIDILITINDEQN.svg,https://nsearchives.nseindia.com/30d/PIDILITIND-EQ.svg,https://nsearchives.nseindia.com/365d/PIDILITIND-EQ.svg,EQ,"{'symbol': 'PIDILITIND', 'companyName': 'Pidilite Industries Limited', 'industry': 'Specialty Chemicals', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE318A01026', 'slb_isin': 'INE318A01026', 'listingDate': '1995-03-29', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '10-Mar-2026 10:13:52', 'preOpenTime': '10-Mar-2026 09:07:22', 'QuotePreOpenFlag': False}}"
0,SBILIFE,SBILIFEEQN,1933.3,1939.8,1926.5,1930.4,1912.5,17.9,0.94,864347891441.31,2132.0,1382.65,98082,0,189541503.36,,9.455909943714818,-39.61595486927277,36.02,-4.34,10-Mar-2025,10-Feb-2026,https://nsearchives.nseindia.com/today/SBILIFEEQN.svg,https://nsearchives.nseindia.com/30d/SBILIFE-EQ.svg,https://nsearchives.nseindia.com/365d/SBILIFE-EQ.svg,EQ,"{'symbol': 'SBILIFE', 'companyName': 'SBI Life Insurance Company Limited', 'industry': 'Life Insurance', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE123W01016', 'slb_isin': 'INE123W01016', 'listingDate': '2017-10-03', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '10-Mar-2026 10:13:52', 'preOpenTime': '10-Mar-2026 09:07:22', 'QuotePreOpenFlag': False}}"
0,HAVELLS,HAVELLSEQN,1348.0,1357.8,1338.4,1357.8,1331.4,26.4,1.98,341496764550.87,1673.8,1250.1,133893,0,181188024.39,,18.879197036682996,-8.615310775137992,-7.58,-1.12,10-Mar-2025,10-Feb-2026,https://nsearchives.nseindia.com/today/HAVELLSEQN.svg,https://nsearchives.nseindia.com/30d/HAVELLS-EQ.svg,https://nsearchives.nseindia.com/365d/HAVELLS-EQ.svg,EQ,"{'symbol': 'HAVELLS', 'companyName': 'Havells India Limited', 'industry': 'Consumer Electronics', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': ['IL'], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE176B01034', 'slb_isin': 'INE176B01034', 'listingDate': '2001-03-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '10-Mar-2026 10:13:52', 'preOpenTime': '10-Mar-2026 09:07:22', 'QuotePreOpenFlag': False}}"
0,CIPLA,CIPLAEQN,1323.0,1328.4,1317.5,1321.7,1325.0,-3.3,-0.25,741735499735.9,1673.0,1281.7,136401,0,180444882.9,,20.998206814106393,-3.1208551143013183,-9.66,-1.53,10-Mar-2025,10-Feb-2026,https://nsearchives.nseindia.com/today/CIPLAEQN.svg,https://nsearchives.nseindia.com/30d/CIPLA-EQ.svg,https://nsearchives.nseindia.com/365d/CIPLA-EQ.svg,EQ,"{'symbol': 'CIPLA', 'companyName': 'Cipla Limited', 'industry': 'Pharmaceuticals', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE059A01026', 'slb_isin': 'INE059A01026', 'listingDate': '1995-02-08', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '10-Mar-2026 10:13:52', 'preOpenTime': '10-Mar-2026 09:07:22', 'QuotePreOpenFlag': False}}"
0,LICI,LICIEQN,815.15,818.4,807.75,809.6,805.4,4.2,0.52,179220014137.4,980.0,731.4,201320,0,163632896.0,,17.387755102040813,-10.691823899371077,7.61,-9.25,10-Mar-2025,10-Feb-2026,https://nsearchives.nseindia.com/today/LICIEQN.svg,https://nsearchives.nseindia.com/30d/LICI-EQ.svg,https://nsearchives.nseindia.com/365d/LICI-EQ.svg,EQ,"{'symbol': 'LICI', 'companyName': 'Life Insurance Corporation Of India', 'industry': 'Life Insurance', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE0J1Y01017', 'slb_isin': 'INE0J1Y01017', 'listingDate': '2022-05-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '10-Mar-2026 10:13:52', 'preOpenTime': '10-Mar-2026 09:07:22', 'QuotePreOpenFlag': False}}"
0,TATACONSUM,TATACONSUMEQN,1102.4,1111.0,1100.7,1104.7,1102.5,2.2,0.2,717285466664.01,1220.9,930.1,134130,0,148248523.8,,9.517569006470639,-18.77217503494248,15.4,-4.12,10-Mar-2025,10-Feb-2026,https://nsearchives.nseindia.com/today/TATACONSUMEQN.svg,https://nsearchives.nseindia.com/30d/TATACONSUM-EQ.svg,https://nsearchives.nseindia.com/365d/TATACONSUM-EQ.svg,EQ,"{'symbol': 'TATACONSUM', 'companyName': 'TATA CONSUMER PRODUCTS LIMITED', 'industry': 'Tea & Coffee', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE192A01025', 'slb_isin': 'INE192A01025', 'listingDate': '1998-11-18', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '10-Mar-2026 10:13:52', 'preOpenTime': '10-Mar-2026 09:07:22', 'QuotePreOpenFlag': False}}"
0,LODHA,LODHAEQN,901.4,905.5,890.0,895.65,888.85,6.8,0.77,251284591865.43,1531.0,850.45,164543,0,147746450.56,,41.49902024820379,-5.31483332353459,-16.66,-18.13,10-Mar-2025,10-Feb-2026,https://nsearchives.nseindia.com/today/LODHAEQN.svg,https://nsearchives.nseindia.com/30d/LODHA-EQ.svg,https://nsearchives.nseindia.com/365d/LODHA-EQ.svg,EQ,"{'symbol': 'LODHA', 'companyName': 'Lodha Developers Limited', 'industry': 'Residential Commercial Projects', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': True, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE670K01029', 'slb_isin': 'INE670K01029', 'listingDate': '2021-04-19', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '10-Mar-2026 10:13:52', 'preOpenTime': '10-Mar-2026 09:07:22', 'QuotePreOpenFlag': False}}"
0,JSWENERGY,JSWENERGYEQN,480.0,489.4,478.95,486.2,478.9,7.3,1.52,261372496112.69,579.0,427.75,298837,0,144801468.35,,16.027633851468053,-13.664523670368204,-3.76,0.55,10-Mar-2025,10-Feb-2026,https://nsearchives.nseindia.com/today/JSWENERGYEQN.svg,https://nsearchives.nseindia.com/30d/JSWENERGY-EQ.svg,https://nsearchives.nseindia.com/365d/JSWENERGY-EQ.svg,EQ,"{'symbol': 'JSWENERGY', 'companyName': 'JSW Energy Limited', 'industry': 'Power Generation', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': ['BE'], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE121E01018', 'slb_isin': 'INE121E01018', 'listingDate': '2010-01-04', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '10-Mar-2026 10:13:52', 'preOpenTime': '10-Mar-2026 09:07:22', 'QuotePreOpenFlag': False}}"
0,BOSCHLTD,BOSCHLTDEQN,31940.0,32200.0,31755.0,31935.0,31600.0,335.0,1.06,276527824849.82,41945.0,25921.6,4452,0,142503622.8,,23.86458457503874,-23.19841367816802,19.18,-10.22,10-Mar-2025,10-Feb-2026,https://nsearchives.nseindia.com/today/BOSCHLTDEQN.svg,https://nsearchives.nseindia.com/30d/BOSCHLTD-EQ.svg,https://nsearchives.nseindia.com/365d/BOSCHLTD-EQ.svg,EQ,"{'symbol': 'BOSCHLTD', 'companyName': 'Bosch Limited', 'industry': 'Auto Components & Equipments', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE323A01026', 'slb_isin': 'INE323A01026', 'listingDate': '2003-05-12', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '10-Mar-2026 10:13:52', 'preOpenTime': '10-Mar-2026 09:07:22', 'QuotePreOpenFlag': False}}"
0,HYUNDAI,HYUNDAIEQN,2092.6,2109.8,2081.0,2101.3,2084.2,17.1,0.82,298790292565.02,2890.0,1541.7,67596,0,141908338.56,,27.290657439446363,-36.29759356554454,25.44,-3.68,10-Mar-2025,10-Feb-2026,https://nsearchives.nseindia.com/today/HYUNDAIEQN.svg,https://nsearchives.nseindia.com/30d/HYUNDAI-EQ.svg,https://nsearchives.nseindia.com/365d/HYUNDAI-EQ.svg,EQ,"{'symbol': 'HYUNDAI', 'companyName': 'Hyundai Motor India Limited', 'industry': 'Passenger Cars & Utility Vehicles', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE0V6F01027', 'slb_isin': 'INE0V6F01027', 'listingDate': '2024-10-22', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '10-Mar-2026 10:13:52', 'preOpenTime': '10-Mar-2026 09:07:22', 'QuotePreOpenFlag': False}}"
0,NESTLEIND,NESTLEINDEQN,1236.9,1246.9,1233.5,1238.8,1235.8,3.0,0.24,885815476079.1,1340.4,1074.0,107725,0,133535910.0,,7.579826917338118,-15.344506517690872,10.17,-5.36,10-Mar-2025,10-Feb-2026,https://nsearchives.nseindia.com/today/NESTLEINDEQN.svg,https://nsearchives.nseindia.com/30d/NESTLEIND-EQ.svg,https://nsearchives.nseindia.com/365d/NESTLEIND-EQ.svg,EQ,"{'symbol': 'NESTLEIND', 'companyName': 'Nestle India Limited', 'industry': 'Packaged Foods', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE239A01024', 'slb_isin': 'INE239A01024', 'listingDate': '2023-08-01', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '10-Mar-2026 10:13:52', 'preOpenTime': '10-Mar-2026 09:07:22', 'QuotePreOpenFlag': False}}"
0,BAJAJHLDNG,BAJAJHLDNGEQN,10308.0,10309.0,10115.0,10147.0,10250.0,-103.0,-1.0,437890822871.7,14763.0,10115.0,12262,0,124643352.62,,31.267357583147056,-0.31636183885318836,-12.78,-8.4,10-Mar-2025,10-Feb-2026,https://nsearchives.nseindia.com/today/BAJAJHLDNGEQN.svg,https://nsearchives.nseindia.com/30d/BAJAJHLDNG-EQ.svg,https://nsearchives.nseindia.com/365d/BAJAJHLDNG-EQ.svg,EQ,"{'symbol': 'BAJAJHLDNG', 'companyName': 'Bajaj Holdings & Investment Limited', 'industry': 'Holding Company', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE118A01012', 'slb_isin': 'INE118A01012', 'listingDate': '1995-03-15', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '10-Mar-2026 10:13:52', 'preOpenTime': '10-Mar-2026 09:07:22', 'QuotePreOpenFlag': False}}"
0,NAUKRI,NAUKRIEQN,987.4,988.0,965.6,971.0,979.3,-8.3,-0.85,376281473514.33,1550.0,948.4,117410,0,114303331.4,,37.354838709677416,-2.382960776043866,-26.31,-18.7,10-Mar-2025,10-Feb-2026,https://nsearchives.nseindia.com/today/NAUKRIEQN.svg,https://nsearchives.nseindia.com/30d/NAUKRI-EQ.svg,https://nsearchives.nseindia.com/365d/NAUKRI-EQ.svg,EQ,"{'symbol': 'NAUKRI', 'companyName': 'Info Edge (India) Limited', 'industry': 'Internet & Catalogue Retail', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': ['IL'], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE663F01032', 'slb_isin': 'INE663F01032', 'listingDate': '2006-11-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '10-Mar-2026 10:13:52', 'preOpenTime': '10-Mar-2026 09:07:22', 'QuotePreOpenFlag': False}}"
